15.044950388176195, 8.330737685144978
15.076080873500228, 8.839600521059484
15.102764146635113, 9.218266029816181
15.12944741977, 9.611839629468808
15.160577905094033, 10.044919669995654
15.213944451363806, 10.461058698140764
15.311783119525055, 10.300051316464689
15.391832938929713, 10.043322374542516
15.427410636442895, 9.6133304385584
15.458541121766928, 9.203357938920245
15.485859710928835, 8.816599466534331
15.520802092414996, 8.363287016934429
15.555744473901155, 7.91189132187829
15.603816719945751, 7.44271240411058
15.70313779217005, 7.273437808392213
15.802882408412362, 7.30364121332423
15.854343006601072, 7.819887103777678
15.889920704114253, 8.249240121580545
15.925498401627435, 8.665175857577069
15.961076099140616, 9.069930525401645
15.994430190559223, 9.472448979591832
16.04557313073442, 9.915964683745838
16.098939677004193, 10.294630192502527
16.156753435463113, 10.710352955771974
16.23680325486777, 11.010760667903519
16.334641923029018, 11.080693167015351
16.41469174243368, 10.945474846473541
16.4725055008926, 10.503343465045589
16.52587204716237, 10.073990447242725
16.578603277405122, 9.619080702189688
16.614816290945324, 9.220651324359526
16.654841200647652, 8.812765957446803
16.690418898160836, 8.439318280503688
16.725996595674015, 8.059161962657399
16.761574293187195, 7.681241858445503
16.81494083945697, 7.2799431571468
16.912779507618218, 6.889622231871471
17.010618175779467, 6.605013223858201
17.108456843940715, 6.754636245213753
17.206295512101963, 6.956302056606006
17.304134180263212, 7.164473216752846
17.40197284842446, 7.395413097540754
17.49981151658571, 7.720680535270198
17.59765018474696, 7.980894485453753
17.69548885290821, 7.867050882248449
17.793327521069457, 7.697911814629137
17.891166189230706, 7.587320885801127
17.989004857391954, 7.515762049500648
18.086843525553203, 7.634484664271898
18.18468219371445, 7.782481348438793
18.2825208618757, 7.732064895590728
18.380359530036948, 7.636111001460542
18.4781981981982, 7.637737338649188
18.57603686635945, 7.640990013026485
18.673875534520697, 7.640990013026485
18.771714202681945, 7.636111001460542
18.869552870843194, 7.450708561954759
18.967391539004442, 7.177483914262023
19.06523020716569, 7.097793392018314
19.16306887532694, 7.102672403584254
